benchmark	model_s	model_t	metric	statistic	n_observations	expected_observations	observation_coverage	n_prompts	expected_prompts	prompt_coverage	f_point	f_lo	f_hi	cohort	pair_population	pregrouper	scope	requested_scope	resolved_scope	contrast	requested_contrast	resolved_source_contrast	resolved_target_contrast	readout_contrast	availability_status	unavailable_reason	aggregation	source_num_blocks	target_num_blocks	relative_depth_index	relative_depth	relative_depth_grid_size	depth_alignment	embedding_slot_included
boolq	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_pred	spearman	3270	3270	1.0	3270	3270	1.0	0.010484745166013205	-0.02339252466899693	0.043884666712353956	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	28	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_pred	pearson_r	3270	3270	1.0	3270	3270	1.0	0.007700846036025754	-0.02464311172899381	0.040710697916660765	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	28	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_pred	pearson_r2	3270	3270	1.0	3270	3270	1.0	5.930302967057357e-05	3.2997297444001977e-07	0.0016867257251973265	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	28	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_pred	spearman	3270	3270	1.0	3270	3270	1.0	0.2593916732312493	0.22684146937431487	0.29133743496898734	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	48	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r	3270	3270	1.0	3270	3270	1.0	0.2530266966433171	0.22163682381683866	0.28471594991188165	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	48	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r2	3270	3270	1.0	3270	3270	1.0	0.06402250921422922	0.04912290572256208	0.08106317213591016	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	48	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_pred	spearman	3270	3270	1.0	3270	3270	1.0	0.3590526936606084	0.3308853520921975	0.3896568876673173	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	28	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_pred	pearson_r	3270	3270	1.0	3270	3270	1.0	0.362090090767252	0.3344619466755439	0.39129757200132337	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	28	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_pred	pearson_r2	3270	3270	1.0	3270	3270	1.0	0.1311092338318368	0.11186480350949787	0.15311379680894424	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	28	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_pred	spearman	3270	3270	1.0	3270	3270	1.0	0.31872462790922007	0.28517473717368363	0.3480932117692208	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	48	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r	3270	3270	1.0	3270	3270	1.0	0.3453032293726309	0.3129665939964358	0.37434251048212963	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	48	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r2	3270	3270	1.0	3270	3270	1.0	0.11923432021516776	0.09794810160822108	0.14013231544773488	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	48	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_pred	spearman	3270	3270	1.0	3270	3270	1.0	0.41747014751900113	0.390334617853408	0.44791073810697274	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	28	48	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r	3270	3270	1.0	3270	3270	1.0	0.43300538714427594	0.4074515075925902	0.4612586153796686	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	28	48	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r2	3270	3270	1.0	3270	3270	1.0	0.18749366529596428	0.1660167310938895	0.21275951509270066	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	28	48	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attr	spearman	17706	17706	1.0	3270	3270	1.0	-0.26523541808587014	-0.27975195782067963	-0.25065964305715466	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	36	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attr	pearson_r	17706	17706	1.0	3270	3270	1.0	-0.27349085065149736	-0.29126671968992623	-0.25497011836573613	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	36	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attr	pearson_r2	17706	17706	1.0	3270	3270	1.0	0.07479724539007963	0.06500976218519683	0.08483630201331595	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	36	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attr	spearman	17706	17706	1.0	3270	3270	1.0	0.11363632832720731	0.09819853286662757	0.1291787242218625	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	32	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attr	pearson_r	17706	17706	1.0	3270	3270	1.0	0.1124451005449237	0.0947228148900734	0.13147864605907245	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	32	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attr	pearson_r2	17706	17706	1.0	3270	3270	1.0	0.012643900636557999	0.008972412764431333	0.017286635823063903	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	32	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attr	spearman	17706	17706	1.0	3270	3270	1.0	-0.30783601508387315	-0.32284071517493357	-0.2931653181654929	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	28	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r	17706	17706	1.0	3270	3270	1.0	-0.41665947088043404	-0.43080925445491997	-0.40333568367583134	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	28	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r2	17706	17706	1.0	3270	3270	1.0	0.17360511467436326	0.1626796738394864	0.18559661495388677	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	28	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attr	spearman	17706	17706	1.0	3270	3270	1.0	-0.11888477202113733	-0.1360888243877465	-0.10171572346694474	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	48	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r	17706	17706	1.0	3270	3270	1.0	-0.18565258336112977	-0.20551488390646114	-0.16575114746669523	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	48	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r2	17706	17706	1.0	3270	3270	1.0	0.03446688170866124	0.027473442888817576	0.04223636750965661	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	48	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_attr	spearman	17706	17706	1.0	3270	3270	1.0	-0.02368171949780863	-0.04007587978994925	-0.006796492604784834	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	32	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_attr	pearson_r	17706	17706	1.0	3270	3270	1.0	0.06024567515133153	0.0426878109274879	0.07858882883066239	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	32	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_attr	pearson_r2	17706	17706	1.0	3270	3270	1.0	0.0036295413744397652	0.0018222533733371446	0.00617620403059517	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	32	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_attr	spearman	17706	17706	1.0	3270	3270	1.0	0.3228606665199582	0.3078701216842625	0.33761645555968733	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	28	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r	17706	17706	1.0	3270	3270	1.0	0.3552604916077521	0.3400651970362621	0.3696875581045147	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	28	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r2	17706	17706	1.0	3270	3270	1.0	0.12621001689738168	0.11564433831942782	0.13666889328013088	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	28	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_attr	spearman	17706	17706	1.0	3270	3270	1.0	0.11596149876823603	0.09909313783713049	0.13122508601256624	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	48	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r	17706	17706	1.0	3270	3270	1.0	0.17779424817289788	0.15928532976283175	0.1951486164982186	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	48	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r2	17706	17706	1.0	3270	3270	1.0	0.031610794683366	0.025371816562596697	0.03808298279541476	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	36	48	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_attr	spearman	17706	17706	1.0	3270	3270	1.0	0.07668672338729687	0.059165026491611955	0.0934788244680805	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	28	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r	17706	17706	1.0	3270	3270	1.0	0.21006528402642347	0.1912588346410369	0.22886429638495046	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	28	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r2	17706	17706	1.0	3270	3270	1.0	0.04412742355310196	0.036579943029602886	0.05237886620600635	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	28	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_attr	spearman	17706	17706	1.0	3270	3270	1.0	0.1435836129664759	0.12708973769445925	0.16159254541344842	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	48	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r	17706	17706	1.0	3270	3270	1.0	0.25279373156851587	0.23267438955314526	0.2739306622505808	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	48	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r2	17706	17706	1.0	3270	3270	1.0	0.06390467072033486	0.0541373723672424	0.07503800772285063	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	32	48	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_attr	spearman	17706	17706	1.0	3270	3270	1.0	0.3064930495550641	0.2893260411774687	0.3232045505242999	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	28	48	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r	17706	17706	1.0	3270	3270	1.0	0.3853093157723206	0.3682756645123285	0.4016467091746	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	28	48	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r2	17706	17706	1.0	3270	3270	1.0	0.14846326882093386	0.13562696520993192	0.16132007999141743	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	28	48	11	0.55	21	linear_interpolation_block_outputs_only	False
boolq	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_pred	spearman	3270	3270	1.0	3270	3270	1.0	0.3339645065310229	0.30455087083315485	0.36380356269301917	open	open_open	sentence	user	user	prompt_level_full_dialog	canonical	canonical	true_minus_false	true_minus_false	not_applicable	available		row_pooled	24	36	12	0.6000000000000001	21	linear_interpolation_block_outputs_only	False
